date,electricity_generation,domestic,industrial,services,producer_own_use,operator_own_use,lng_own_use,storage_own_use,others,demand
Q1 2001,82019,154586,61949,37626,20415,2248,0,0,15383,374226
Q2 2001,78583,69547,43106,25028,19250,1327,0,0,10976,247817
Q3 2001,72592,35197,32242,15464,17828,844,0,0,9996,184163
Q4 2001,79324,120097,42442,34992,20964,2130,0,0,13706,313655
Q1 2002,82446,148988,52670,35837,20727,2287,0,0,13790,356745
Q2 2002,82900,66371,36375,22062,20038,1600,0,0,10903,240249
Q3 2002,83238,32744,30597,14280,17281,929,0,0,9544,188613
Q4 2002,80858,128269,45434,28654,21318,2201,0,0,12902,319636
Q1 2003,79390.98,157738.6,53213.21,35444.71,21256.17,2443,0,0,12383.73,361870.4
Q2 2003,76333.33,62658.52,39306.66,22532.08,18887.25,1787,0,0,8308.37,229813.21
Q3 2003,82068.83,34287.59,29729.45,12661.04,16806.8,1300,0,0,8358.89,185212.6
Q4 2003,86132.62,131801.59,43890.43,36099.02,19897.95,1945,0,0,11413.08,331179.69
Q1 2004,83686.69,159662.94,52565.65,41112.75,20215.44,2263,0,0,13025.91,372532.38
Q2 2004,81845.24,66867.32,34018.67,24097.53,19769.44,1439,0,0,10058.61,238095.81
Q3 2004,85611.87,37341.15,26016.13,15189.17,17191.4,862,0,0,9321.72,191533.44
Q4 2004,89085.74,132539.75,41288.11,33075.2,19805.48,1996,0,0,12437.07,330227.35
Q1 2005,78777.29,154894.1,50268.61,40469.86,19942.99,2158,0,0,13886.38,360397.23
Q2 2005,85551.06,68174.57,34186.48,24286.41,18811.18,1523,0,0,12008.44,244541.14
Q3 2005,88820.96,33242.32,25458.58,13389.27,15910.11,1082,0,0,9871.84,187775.08
Q4 2005,77920.35,125568.25,41471.8,32645.77,18707.53,1792,0,0,12719.09,310824.79
Q1 2006,67286.47,157415.56,58184.51,40370.38,19192,2003,0,0,14373.01,358824.93
Q2 2006,74499.18,70160.69,26940.84,19972.08,17171,1112,0,0,11303.24,221159.03
Q3 2006,80173.84,27141.2,22114.34,14017.8,15237,1313,0,0,10072.75,170069.93
Q4 2006,88853.27,112210.43,37253.91,26293.51,17652,1403,0,0,12861.97,296528.09
Q1 2007,93428.89,128264.72,48793.3,39023.15,17278.37,1735,0,0,15219.48,343742.91
Q2 2007,94436.01,54402.6,26449.95,18825.07,16484.45,868,0,0,11830.62,223296.7
Q3 2007,80409.02,39499.55,21510.7,13052.87,14267.86,755,0,0,10972.54,180467.54
Q4 2007,87018.4,130701.18,36556.52,23925.37,16199.1,1340,0,0,14929.88,310670.45
Q1 2008,99533.48,142631.4,46774.47,39545.43,16370.15,1585,30.95,62.28,13252.83,359785.99
Q2 2008,91485.06,59015.13,27143.53,27263.99,15521.13,887,14.22,263.71,10132,231725.77
Q3 2008,97453.55,33466.84,22063.63,12005.11,13496.85,366,11.77,305.02,9257.77,188426.54
Q4 2008,87726.92,124440.45,32259.86,32328.37,15936.17,1427,76.76,159.56,11994.2,306349.29
Q1 2009,82509.81,148491.43,37530.35,30220.49,16144.08,1403,198.36,92.91,12697.85,329288.28
Q2 2009,83485.72,51150.44,20387.74,18541.2,16145.47,602,281.16,360.46,9261.62,200215.81
Q3 2009,91782.55,30106.21,18134.59,13368.84,13379.09,225,448.1,168.35,8916.01,176528.74
Q4 2009,100973.2,115451.2,30281.94,30911.58,15429.36,580,731.06,60.5,12425.36,306844.2
Q1 2010,103118.04,163307.75,38948.22,32586.51,16455.94,1378,720.49,67.09,14825.87,371407.91
Q2 2010,98054.86,55225.61,21412.35,19370.55,16107.21,707,727.18,304.23,11414.88,223323.87
Q3 2010,87389.81,30519.48,18039.27,13342.53,13557.52,328,657.58,215.64,9726.54,173776.37
Q4 2010,87935.52,140542.66,30843.95,36298.18,15089.58,798,951.58,77.71,12490.59,325027.77
Q1 2011,81234.08,137965.99,38410.87,28829.37,14635.63,654,1175.55,109.96,12344.94,315360.39
Q2 2011,77811.59,45067.59,20490.63,16604.18,13571.85,422,1222.71,328.11,9551.51,185070.17
Q3 2011,80371.98,29825.32,17622.47,13588.22,11663.86,248,898.72,178.8,8749.73,163147.1
Q4 2011,69165.84,95981.85,28209.99,26394.11,13853.66,467,764.03,35.52,11080.05,245952.05
Q1 2012,59307.28,129905,35100.13,28395.38,12970.19,545,579.67,119.06,11300.9,278222.61
Q2 2012,53840.77,65392.51,21357.74,23318.75,12651.43,315,710.48,218.73,9264.23,187069.64
Q3 2012,49192.67,32709.49,15896.74,15277.39,11016.79,199,520.55,199.38,8514.87,133526.88
Q4 2012,53788.48,115173.12,30221.23,32136.08,11822.17,623,407.49,57.6,10852.58,255081.75
Q1 2013,58939.1,154451.98,37163.4,36177.72,12660.79,907,239.79,37.09,12089.62,312666.49
Q2 2013,50748.55,63356,20881.74,23313.5,12324.05,341,653.14,235.96,9634.89,181488.83
Q3 2013,45145.37,26616.23,18033.07,13752.51,9905.42,209,287.1,284.63,8174.6,122407.93
Q4 2013,50617.84,100076.75,28921.65,28843.88,11109.69,560,336.51,86.19,10515.18,231067.69
Q1 2014,47720.89,119076.93,34915.07,27821.2,11851.86,604,190.81,83.78,12070.28,254334.82
Q2 2014,50634.63,45994.96,19906.5,17189.78,11760.41,223,649.85,324.6,9123.39,155807.12
Q3 2014,62124.29,24493.42,17692.98,12721.8,10041.84,184,593.37,179.35,8720,136751.05
Q4 2014,56979.15,94125.69,28108.8,28110.99,11658.46,489,397.16,63.75,11177.79,231110.79
Q1 2015,51067.9,134739.38,34890.64,31984.36,12567.16,684,526.37,39.93,13415.73,279915.47
Q2 2015,49655.15,51306.05,19037.57,19030.87,13684.87,404,540.6,193.29,9815.59,163667.99
Q3 2015,55277.47,27156.98,17303.38,14734.62,11367.97,268,579.41,215.17,9650.7,136553.7
Q4 2015,56288.52,84379.23,26659.32,26013.65,13404.11,401,605.92,9.93,12252.41,220014.09
Q1 2016,71964.21,124840.06,32085.28,31462.64,13924.35,608.56,414.97,45.46,12319.8,287665.33
Q2 2016,71288.32,53789.38,19924.09,19090.68,12313.52,387.59,504.62,82.68,10023.88,187404.76
Q3 2016,68402.8,20948.37,16288.7,12907.21,11950.41,548.98,499.24,7.25,9100.59,140653.55
Q4 2016,86421.97,102797.13,27857.06,29754.64,11842.29,823.97,180.89,4.73,11909.4,271592.08
Q1 2017,78762.96,117689.26,33423.82,32037.4,13159.69,1059.36,206,11.23,11906.54,288256.26
Q2 2017,66779.53,48559.14,18432.37,17899.31,12703.49,410.71,347.76,4.33,9707.61,174844.25
Q3 2017,63607.26,25661.27,17724.35,14608.61,11643.84,533.88,268.29,0,9152.64,143200.14
Q4 2017,76881.7,103863.78,29219.32,28019.77,11902.55,784.38,238.1,0,11594.5,262504.1
Q1 2018,77524.41,140429.92,34059.42,35605.49,12474.59,896.28,122.13,0,12869.62,313981.86
Q2 2018,66684.57,45785.69,19339.06,17782.47,12427.58,252.25,268.89,0,9730.26,172270.77
Q3 2018,59971.07,24150.26,18899.76,15559.56,12714.51,325.37,140.47,0,9349.73,141110.73
Q4 2018,69217.51,92536.42,32039.27,28847.21,13495.04,369.44,590.34,0,11250.21,248345.44
Q1 2019,75971.63,117166.43,31490.5,32816.03,14190.83,353.48,690.35,0,12060.38,284739.63
Q2 2019,67407.34,52000.46,20279.05,19710.1,13544.75,232.4,812.09,0,9548.43,183534.62
Q3 2019,59442.28,20033.15,18150.02,14452.2,13149.8,134.25,291.9,0,9103.84,134757.44
Q4 2019,69904.14,103228.72,31470.01,30642.02,13991.77,193.57,1122.35,0,11321.7,261874.28
Q1 2020,57041.39,117391.47,30044.05,32864.33,13554.09,257.4,1041.14,0,11876.79,264070.66
Q2 2020,48442.64,45536.47,17322.8,16156.72,13720.03,300.05,885.01,0,9374.36,151738.08
Q3 2020,62218.09,27827.77,18185.71,12531.02,11835.34,220.26,392.36,0,9080.25,142290.8
Q4 2020,64768.19,109449.81,30272.2,27815.67,13058.74,237.18,682.49,0,11592.63,257876.91
Q1 2021,68433.21,138008.01,30863.55,32937.67,11758.38,462.09,825.55,0,11848.4,295136.86
Q2 2021,63697.33,65270.58,18652.97,19355.96,8600.89,135.69,765.94,0,10719.74,187199.1
Q3 2021,59897.54,22970.52,17843.53,13411.42,10975.13,278.31,101.97,0,8603.18,134081.6
Q4 2021,62228.45,92547.25,28016.08,32824.61,11494.3,452.53,704.49,0,10061.91,238329.62
Q1 2022,58081.13,114133.79,27780.2,33642.89,11600.43,335.48,1225.14,0,11625.35355,258424.4135
Q2 2022,65337.77,46896.44,17583.19,15797.74,11014.06,558.04,1051.01,0,8559.607438,166797.8574
Q3 2022,70292.83,19856.36,16411.79,11727.32,10583.28,469.28,646.16,0,8273.598308,138260.6183
Q4 2022,64263.75,78204.72,25469.34,29055.1,11481.66,431.75,1245.16,0,9258.089105,219409.5691
Q1 2023,54931.28,104338.89,26936.74,32509.18,11838.94,322.42,1306.71,0,11481.46,243665.62
Q2 2023,52392.99,39511.24,17848.44,16059.13,11057.15,417.89,987.27,0,8036.69,146310.8
Q3 2023,50021.81,18409.19,15765.51,11805.37,9532.1,259.08,180.66,0,7089.94,113063.66
Q4 2023,50966.25,80708.44,23697.44,27820.9,9366.37,252.56,688.56,0,10159.99,203660.51
Q1 2024,52777.13,103849.07,26503.32,32270.62,9988.75,263.18,698.55,0,11323.54,237674.16
Q2 2024,34257.64,40982.33,18120.07,15701.14,9690.28,203.92,221.01,0,8672.48,127848.87
Q3 2024,35454.91,22601.38,16002.17,12254.64,9257.12,220.03,144.81,0,7394.01,103329.07
Q4 2024,56720.48,86749.49,23715,29166.51,10678.22,228.58,602.95,0,10417.74,218278.97
