date,electricity_generation,domestic,industrial,services,producer_own_use,operator_own_use,lng_own_use,storage_own_use,others,total_demand,rainfall,sunhours,windspeed,temperature,heating_degree_days,domestic_price,industrial_price
Q1 2001,82019,154586,61949,37626,20415,2248,0,0,15383,374226,249.2489354,2.832804182,8.794620556,4.714600553,8.535147692,50.65941713,63.14692595
Q2 2001,78583,69547,43106,25028,19250,1327,0,0,10976,247817,178.4850006,6.45253785,8.241630769,11.42111084,3.693703806,52.13343989,61.80951896
Q3 2001,72592,35197,32242,15464,17828,844,0,0,9996,184163,315.9032929,5.462754593,7.766156522,15.85013793,0.649218154,52.2968676,57.7097847
Q4 2001,79324,120097,42442,34992,20964,2130,0,0,13706,313655,386.5827322,2.79097304,9.458103261,8.534336504,7.166271067,52.46502473,65.49985279
Q1 2002,82446,148988,52670,35837,20727,2287,0,0,13790,356745,520.0009823,2.735622721,11.57778556,6.979438177,8.535147692,54.15095369,67.80678259
Q2 2002,82900,66371,36375,22062,20038,1600,0,0,10903,240249,320.132916,6.176893543,9.651286264,11.86608849,3.693703806,54.13097575,56.2075774
Q3 2002,83238,32744,30597,14280,17281,929,0,0,9544,188613,252.0036447,5.547617873,6.500485326,15.79855639,0.649218154,54.03598513,51.19186877
Q4 2002,80858,128269,45434,28654,21318,2201,0,0,12902,319636,360.6449786,2.065889751,8.753621196,8.338076178,7.166271067,53.53097592,60.62896432
Q1 2003,79390.98,157738.6,53213.21,35444.71,21256.17,2443,0,0,12383.73,361870.4,258.655734,3.806208949,9.604857778,5.754078052,9.732519929,53.52308297,64.21870178
Q2 2003,76333.33,62658.52,39306.66,22532.08,18887.25,1787,0,0,8308.37,229813.21,260.0650952,6.766557751,9.040245055,12.63171007,3.183900464,53.49969556,55.09085524
Q3 2003,82068.83,34287.59,29729.45,12661.04,16806.8,1300,0,0,8358.89,185212.6,188.7681597,6.313262682,7.598631522,16.63876346,0.606677475,53.87858756,50.81549158
Q4 2003,86132.62,131801.59,43890.43,36099.02,19897.95,1945,0,0,11413.08,331179.69,331.359865,2.814558881,9.187796739,7.454463644,7.906211973,54.10806646,68.25921947
Q1 2004,83686.69,159662.94,52565.65,41112.75,20215.44,2263,0,0,13025.91,372532.38,371.6950899,2.763204364,9.769412088,5.915808342,9.588041184,55.03129223,66.25613104
Q2 2004,81845.24,66867.32,34018.67,24097.53,19769.44,1439,0,0,10058.61,238095.81,276.2307667,6.215676988,8.290174725,12.31809473,3.4626246,55.58308969,55.35684474
Q3 2004,85611.87,37341.15,26016.13,15189.17,17191.4,862,0,0,9321.72,191533.44,425.6758565,5.586284727,8.451633152,15.96591001,0.699898092,55.87466228,58.28751402
Q4 2004,89085.74,132539.75,41288.11,33075.2,19805.48,1996,0,0,12437.07,330227.35,469.5835191,2.240035803,9.310311957,8.114148061,7.39054128,57.75795643,75.62306689
Q1 2005,78777.29,154894.1,50268.61,40469.86,19942.99,2158,0,0,13886.38,360397.23,401.2606702,2.386526712,10.33045389,6.091705328,9.39227061,60.97706934,88.84060708
Q2 2005,85551.06,68174.57,34186.48,24286.41,18811.18,1523,0,0,12008.44,244541.14,289.0440876,6.308248307,8.681141209,11.79312978,4.091095381,60.86076513,74.84535977
Q3 2005,88820.96,33242.32,25458.58,13389.27,15910.11,1082,0,0,9871.84,187775.08,290.3057893,5.937286998,7.977344565,15.91772863,0.590498183,61.27614109,76.76790795
Q4 2005,77920.35,125568.25,41471.8,32645.77,18707.53,1792,0,0,12719.09,310824.79,392.191383,2.602219822,8.711248913,8.11201741,7.411882629,65.87364833,129.4052562
Q1 2006,67286.47,157415.56,58184.51,40370.38,19192,2003,0,0,14373.01,358824.93,295.0154243,2.400215482,8.781474444,4.561931648,10.9264766,68.61994299,145.7990758
Q2 2006,74499.18,70160.69,26940.84,19972.08,17171,1112,0,0,11303.24,221159.03,284.4959215,6.393895771,8.404175824,12.02323603,3.77155549,77.38823706,98.39033276
Q3 2006,80173.84,27141.2,22114.34,14017.8,15237,1313,0,0,10072.75,170069.93,317.1156582,6.57799817,7.894291304,17.28868743,0.171185557,81.89865996,92.19933222
Q4 2006,88853.27,112210.43,37253.91,26293.51,17652,1403,0,0,12861.97,296528.09,695.7868959,2.672534377,10.93583152,9.091377225,6.41289971,89.9307527,109.8564814
Q1 2007,93428.89,128264.72,48793.3,39023.15,17278.37,1735,0,0,15219.48,343742.91,484.1533164,3.206602377,11.05407333,6.716725096,8.783555976,92.09610596,100.0584104
Q2 2007,94436.01,54402.6,26449.95,18825.07,16484.45,868,0,0,11830.62,223296.7,247.9300746,5.845500264,7.922185714,12.65061433,2.96786149,84.93545824,71.33142967
Q3 2007,80409.02,39499.55,21510.7,13052.87,14267.86,755,0,0,10972.54,180467.54,296.5601044,5.834445705,8.307891304,14.89261433,1.053029244,79.61386589,75.04637432
Q4 2007,87018.4,130701.18,36556.52,23925.37,16199.1,1340,0,0,14929.88,310670.45,387.7344629,2.537609272,8.809783696,7.847373848,7.639624741,78.52093737,105.4010111
Q1 2008,99533.48,142631.4,46774.47,39545.43,16370.15,1585,30.95,62.28,13252.83,359785.99,525.0200599,3.171077387,11.50384286,5.957090528,9.542909472,84.72734668,115.4784246
Q2 2008,91485.06,59015.13,27143.53,27263.99,15521.13,887,14.22,263.71,10132,231725.77,192.2957299,6.321356274,8.128952747,11.68483951,3.887700019,88.64741944,122.9588153
Q3 2008,97453.55,33466.84,22063.63,12005.11,13496.85,366,11.77,305.02,9257.77,188426.54,342.9498065,4.821043242,8.005090217,15.35732653,0.873831726,99.80912816,124.7462868
Q4 2008,87726.92,124440.45,32259.86,32328.37,15936.17,1427,76.76,159.56,11994.2,306349.29,503.1940857,2.662810381,9.605329348,6.814999534,8.686921584,112.8476948,145.7567137
Q1 2009,82509.81,148491.43,37530.35,30220.49,16144.08,1403,198.36,92.91,12697.85,329288.28,323.555342,3.01762329,9.401523333,4.878068783,10.62193122,111.3840597,142.4546061
Q2 2009,83485.72,51150.44,20387.74,18541.2,16145.47,602,281.16,360.46,9261.62,200215.81,271.2921796,6.526165224,8.297327473,12.13607984,3.64563056,106.8031232,100.3784096
Q3 2009,91782.55,30106.21,18134.59,13368.84,13379.09,225,448.1,168.35,8916.01,176528.74,408.2769121,5.694720977,8.927807609,15.65326087,0.62818323,105.8498183,83.75415529
Q4 2009,100973.2,115451.2,30281.94,30911.58,15429.36,580,731.06,60.5,12425.36,306844.2,460.3781933,2.42462773,9.246172826,7.655150104,7.844849896,106.4127567,98.92667377
Q1 2010,103118.04,163307.75,38948.22,32586.51,16455.94,1378,720.49,67.09,14825.87,371407.91,194.6703167,2.707526619,7.675122222,3.470952381,12.02904762,103.0384128,101.3553358
Q2 2010,98054.86,55225.61,21412.35,19370.55,16107.21,707,727.18,304.23,11414.88,223323.87,153.1802817,7.21640868,7.057804396,11.63932496,4.185164835,98.93671995,90.51372642
Q3 2010,87389.81,30519.48,18039.27,13342.53,13557.52,328,657.58,215.64,9726.54,173776.37,374.1339363,4.873690615,8.361770652,15.45716874,0.814130435,98.68073879,97.97489936
Q4 2010,87935.52,140542.66,30843.95,36298.18,15089.58,798,951.58,77.71,12490.59,325027.77,298.6857224,2.414651388,7.945779348,5.166640787,10.33335921,99.61644645,110.2132705
Q1 2011,81234.08,137965.99,38410.87,28829.37,14635.63,654,1175.55,109.96,12344.94,315360.39,391.7906207,2.615392864,8.164267778,5.631481481,9.868518519,102.3661534,117.9264599
Q2 2011,77811.59,45067.59,20490.63,16604.18,13571.85,422,1222.71,328.11,9551.51,185070.17,349.6948505,6.967222329,8.900384615,12.64249084,3.003898482,103.4078954,118.4836973
Q3 2011,80371.98,29825.32,17622.47,13588.22,11663.86,248,898.72,178.8,8749.73,163147.1,409.0962913,5.326767389,8.071475,15.28540373,0.777691511,108.4332521,115.1446221
Q4 2011,69165.84,95981.85,28209.99,26394.11,13853.66,467,764.03,35.52,11080.05,245952.05,738.6290659,2.463079516,10.96215543,9.275310559,6.328597308,119.8091635,126.4831957
Q1 2012,59307.28,129905,35100.13,28395.38,12970.19,545,579.67,119.06,11300.9,278222.61,328.1816094,3.3688073,8.881232277,6.14144427,9.35855573,118.8475807,129.7467324
Q2 2012,53840.77,65392.51,21357.74,23318.75,12651.43,315,710.48,218.73,9264.23,187069.64,261.2176518,4.966581096,7.805674194,10.84806384,4.835295657,117.2948706,125.8896393
Q3 2012,49192.67,32709.49,15896.74,15277.39,11016.79,199,520.55,199.38,8514.87,133526.88,355.5793219,5.386334523,7.788141184,15.08757764,1.214440994,116.7105873,121.45566
Q4 2012,53788.48,115173.12,30221.23,32136.08,11822.17,623,407.49,57.6,10852.58,255081.75,511.1353632,2.372451645,8.185448403,7.00318323,8.49681677,119.5222903,136.266976
Q1 2013,58939.1,154451.98,37163.4,36177.72,12660.79,907,239.79,37.09,12089.62,312666.49,254.3896851,2.140999248,8.419319863,3.421164021,12.07883598,124.1264548,144.7610148
Q2 2013,50748.55,63356,20881.74,23313.5,12324.05,341,653.14,235.96,9634.89,181488.83,238.3990489,6.137354795,8.85312927,10.63545264,4.904918891,124.3492615,136.6274341
Q3 2013,45145.37,26616.23,18033.07,13752.51,9905.42,209,287.1,284.63,8174.6,122407.93,249.1924499,6.370754978,7.171340597,16.37681159,0.703571429,123.4416026,134.1875092
Q4 2013,50617.84,100076.75,28921.65,28843.88,11109.69,560,336.51,86.19,10515.18,231067.69,579.9729781,2.384584855,9.991456354,8.434808489,7.088561077,126.0176585,140.1244263
Q1 2014,47720.89,119076.93,34915.07,27821.2,11851.86,604,190.81,83.78,12070.28,254334.82,513.9280966,3.272150254,11.12500247,6.500793651,8.999206349,129.8811068,137.0612321
Q2 2014,50634.63,45994.96,19906.5,17189.78,11760.41,223,649.85,324.6,9123.39,155807.12,255.0850577,6.115370138,7.288565027,12.52710623,3.093694401,129.2968738,121.0115024
Q3 2014,62124.29,24493.42,17692.98,12721.8,10041.84,184,593.37,179.35,8720,136751.05,220.8231491,6.152070725,7.062615398,15.91708075,0.613664596,127.7484082,109.3595374
Q4 2014,56979.15,94125.69,28108.8,28110.99,11658.46,489,397.16,63.75,11177.79,231110.79,530.6537253,2.487225426,9.322621522,8.742727743,6.78126294,128.0551271,126.4386604
Q1 2015,51067.9,134739.38,34890.64,31984.36,12567.16,684,526.37,39.93,13415.73,279915.47,522.7932411,3.275910061,10.76926568,5.160846561,10.33915344,125.5783236,122.424371
Q2 2015,49655.15,51306.05,19037.57,19030.87,13684.87,404,540.6,193.29,9815.59,163667.99,314.8520542,6.808876871,8.699706357,11.31384092,4.305677656,122.815925,111.6087464
Q3 2015,55277.47,27156.98,17303.38,14734.62,11367.97,268,579.41,215.17,9650.7,136553.7,259.452495,5.663107392,7.773023846,14.81925466,1.265864389,121.2754965,103.3341722
Q4 2015,56288.52,84379.23,26659.32,26013.65,13404.11,401,605.92,9.93,12252.41,220014.09,626.1543734,1.822369498,10.33643658,9.96560559,5.5373706,118.8740837,103.7232452
Q1 2016,71964.21,124840.06,32085.28,31462.64,13924.35,608.56,414.97,45.46,12319.8,287665.33,469.6726025,2.87245394,9.816948115,5.632796965,9.867203035,116.5990884,99.33833198
Q2 2016,71288.32,53789.38,19924.09,19090.68,12313.52,387.59,504.62,82.68,10023.88,187404.76,228.4551815,5.532361392,7.727135956,11.51732866,4.103924647,112.4660828,86.4630126
Q3 2016,68402.8,20948.37,16288.7,12907.21,11950.41,548.98,499.24,7.25,9100.59,140653.55,402.7822719,5.889266865,8.26532018,16.45815217,0.402769151,111.2822293,83.66203161
Q4 2016,86421.97,102797.13,27857.06,29754.64,11842.29,823.97,180.89,4.73,11909.4,271592.08,279.6195929,2.638823681,7.637402944,7.750414079,7.749585921,110.5067434,95.93109399
Q1 2017,78762.96,117689.26,33423.82,32037.4,13159.69,1059.36,206,11.23,11906.54,288256.26,345.7698277,2.65464991,9.14528204,6.350026455,9.149973545,109.6509149,101.5777052
Q2 2017,66779.53,48559.14,18432.37,17899.31,12703.49,410.71,347.76,4.33,9707.61,174844.25,216.885083,6.227553775,8.304311334,12.64842796,3.369453166,109.2883615,90.82051641
Q3 2017,63607.26,25661.27,17724.35,14608.61,11643.84,533.88,268.29,0,9152.64,143200.14,343.4275613,5.197755143,7.943726231,15.22269669,0.875232919,109.8687137,89.93187491
Q4 2017,76881.7,103863.78,29219.32,28019.77,11902.55,784.38,238.1,0,11594.5,262504.1,424.860085,2.377591084,9.359115085,8.140191511,7.371221532,108.8630504,98.07341172
Q1 2018,77524.41,140429.92,34059.42,35605.49,12474.59,896.28,122.13,0,12869.62,313981.86,366.1857676,2.772244363,9.677253908,4.453359788,11.04664021,108.9717301,107.1831268
Q2 2018,66684.57,45785.69,19339.06,17782.47,12427.58,252.25,268.89,0,9730.26,172270.77,187.4953503,6.736438639,7.546945628,12.8110675,3.078754579,109.5028736,106.32943
Q3 2018,59971.07,24150.26,18899.76,15559.56,12714.51,325.37,140.47,0,9349.73,141110.73,327.2268915,6.53231175,7.732892107,16.44151139,0.85936853,112.4530218,111.7381617
Q4 2018,69217.51,92536.42,32039.27,28847.21,13495.04,369.44,590.34,0,11250.21,248345.44,439.8474387,2.772814794,9.140137863,8.588586957,6.94076087,114.6548795,115.8934845
Q1 2019,75971.63,117166.43,31490.5,32816.03,14190.83,353.48,690.35,0,12060.38,284739.63,333.1550797,3.391346509,9.389983574,6.328756614,9.171243386,104.9480421,112.6688134
Q2 2019,67407.34,52000.46,20279.05,19710.1,13544.75,232.4,812.09,0,9548.43,183534.62,181.1300763,6.027520922,7.599226162,11.54037153,4.134327577,113.6239316,97.08571993
Q3 2019,59442.28,20033.15,18150.02,14452.2,13149.8,134.25,291.9,0,9103.84,134757.44,457.8371767,6.33189265,7.649223748,16.34307534,0.554778727,113.1222807,91.65683327
Q4 2019,69904.14,103228.72,31470.01,30642.02,13991.77,193.57,1122.35,0,11321.7,261874.28,420.8259076,2.079024361,8.297151184,7.55626294,7.94373706,102.650542,101.0815593
Q1 2020,57041.39,117391.47,30044.05,32864.33,13554.09,257.4,1041.14,0,11876.79,264070.66,615.0987609,3.253769335,11.54748667,6.624542125,8.875457875,101.7569573,101.0659932
Q2 2020,48442.64,45536.47,17322.8,16156.72,13720.03,300.05,885.01,0,9374.36,151738.08,183.8538336,7.910158336,7.79445226,12.65868707,3.168471481,91.34748913,78.27760254
Q3 2020,62218.09,27827.77,18185.71,12531.02,11835.34,220.26,392.36,0,9080.25,142290.8,390.937553,5.415384012,7.941170773,15.64236542,1.010817805,94.99403622,78.60772034
Q4 2020,64768.19,109449.81,30272.2,27815.67,13058.74,237.18,682.49,0,11592.63,257876.91,545.3098462,1.953981613,8.851506122,8.148498965,7.351501035,83.91900324,93.71333943
Q1 2021,68433.21,138008.01,30863.55,32937.67,11758.38,462.09,825.55,0,11848.4,295136.86,392.95232,2.59243469,9.174928208,5.259867725,10.24013228,83.03842608,102.6884932
Q2 2021,63697.33,65270.58,18652.97,19355.96,8600.89,135.69,765.94,0,10719.74,187199.1,137.1800998,6.501914411,7.097716705,10.69335426,4.988487703,92.20455714,109.5537489
Q3 2021,59897.54,22970.52,17843.53,13411.42,10975.13,278.31,101.97,0,8603.18,134081.6,229.0806774,5.041686205,6.296079563,16.56247412,0.283799172,91.61913138,132.3738067
Q4 2021,62228.45,92547.25,28016.08,32824.61,11494.3,452.53,704.49,0,10061.91,238329.62,459.6254116,2.135082279,8.615521504,8.779994824,6.734161491,106.0324461,159.8032601
Q1 2022,58081.13,114133.79,27780.2,33642.89,11600.43,335.48,1225.14,0,11625.35355,258424.4135,379.710816,3.809429683,9.979886038,6.577486772,8.922513228,104.6072138,176.7866044
Q2 2022,65337.77,46896.44,17583.19,15797.74,11014.06,558.04,1051.01,0,8559.607438,166797.8574,243.9362461,6.613445193,8.033785374,12.42904239,3.254238619,170.7194566,198.7835443
Q3 2022,70292.83,19856.36,16411.79,11727.32,10583.28,469.28,646.16,0,8273.598308,138260.6183,251.4440566,6.506488647,7.036199605,17.03250518,0.60621118,168.209473,230.3175887
Q4 2022,64263.75,78204.72,25469.34,29055.1,11481.66,431.75,1245.16,0,9258.089105,219409.5691,492.9230766,2.717034257,9.024860044,8.597619048,6.902380952,224.7093023,212.187923
Q1 2023,54931.28,104338.89,26936.74,32509.18,11838.94,322.42,1306.71,0,11481.46,243665.62,376.6396942,2.68176731,9.236412102,6.281746032,9.218253968,221.6341249,201.801183
Q2 2023,52392.99,39511.24,17848.44,16059.13,11057.15,417.89,987.27,0,8036.69,146310.8,163.4917289,7.032153616,6.853413053,12.67223967,3.455075877,215.7025437,239.4244542
Q3 2023,50021.81,18409.19,15765.51,11805.37,9532.1,259.08,180.66,0,7089.94,113063.66,390.8394875,5.257665236,8.046922997,16.40463251,0.418271222,159.7795439,216.1940725
Q4 2023,50966.25,80708.44,23697.44,27820.9,9366.37,252.56,688.56,0,10159.99,203660.51,458.2542773,2.105615756,9.068274157,8.847127329,6.711361284,148.2470927,235.6100066
Q1 2024,52777.13,103849.07,26503.32,32270.62,9988.75,263.18,698.55,0,11323.54,237674.16,405.990154,2.433353649,9.382006378,6.818524333,8.681475667,156.4671561,222.8603823
Q2 2024,34257.64,40982.33,18120.07,15701.14,9690.28,203.92,221.01,0,8672.48,127848.87,254.4739919,5.612069115,7.98951686,12.51321298,3.176164312,130.8775424,184.2967187
Q3 2024,35454.91,22601.38,16002.17,12254.64,9257.12,220.03,144.81,0,7394.01,103329.07,334.7132639,5.312243526,7.850165518,15.61490683,0.925957557,118.5356789,178.7656682
Q4 2024,56720.48,86749.49,23715,29166.51,10678.22,228.58,602.95,0,10417.74,218278.97,391.3045246,1.944739647,8.565453813,8.79369824,6.70630176,131.0771092,188.494133
