date,electricity,domestic,industrial,total_demand,rainfall,sunhours,windspeed,temperature,heating_degree_days,domestic_price,industrial_price
Q1 2001,117221,154586,102419,374226,249.2489354,2.832804182,8.794620556,4.714600553,8.535147692,50.65941713,63.14692595
Q2 2001,107293,69547,70977,247817,178.4850006,6.45253785,8.241630769,11.42111084,3.693703806,52.13343989,61.80951896
Q3 2001,98417,35197,50549,184163,315.9032929,5.462754593,7.766156522,15.85013793,0.649218154,52.2968676,57.7097847
Q4 2001,113281,120097,80277,313655,386.5827322,2.79097304,9.458103261,8.534336504,7.166271067,52.46502473,65.49985279
Q1 2002,116556,148988,91202,356745,520.0009823,2.735622721,11.57778556,6.979438177,8.535147692,54.15095369,67.80678259
Q2 2002,112747,66371,61132,240249,320.132916,6.176893543,9.651286264,11.86608849,3.693703806,54.13097575,56.2075774
Q3 2002,108297,32744,47573,188613,252.0036447,5.547617873,6.500485326,15.79855639,0.649218154,54.03598513,51.19186877
Q4 2002,114584,128269,76783,319636,360.6449786,2.065889751,8.753621196,8.338076178,7.166271067,53.53097592,60.62896432
Q1 2003,112968.63,157738.6,91163.17,361870.4,258.655734,3.806208949,9.604857778,5.754078052,9.732519929,53.52308297,64.21870178
Q2 2003,102811.19,62658.52,64343.49,229813.21,260.0650952,6.766557751,9.040245055,12.63171007,3.183900464,53.49969556,55.09085524
Q3 2003,106028.78,34287.59,44896.24,185212.6,188.7681597,6.313262682,7.598631522,16.63876346,0.606677475,53.87858756,50.81549158
Q4 2003,116883.9,131801.59,82494.2,331179.69,331.359865,2.814558881,9.187796739,7.454463644,7.906211973,54.10806646,68.25921947
Q1 2004,116685.78,159662.94,96183.65,372532.38,371.6950899,2.763204364,9.769412088,5.915808342,9.588041184,55.03129223,66.25613104
Q2 2004,110607.05,66867.32,60621.45,238095.81,276.2307667,6.215676988,8.290174725,12.31809473,3.4626246,55.58308969,55.35684474
Q3 2004,110481.73,37341.15,43710.55,191533.44,425.6758565,5.586284727,8.451633152,15.96591001,0.699898092,55.87466228,58.28751402
Q4 2004,120819.04,132539.75,76868.56,330227.35,469.5835191,2.240035803,9.310311957,8.114148061,7.39054128,57.75795643,75.62306689
Q1 2005,112786.42,154894.1,92716.69,360397.23,401.2606702,2.386526712,10.33045389,6.091705328,9.39227061,60.97706934,88.84060708
Q2 2005,115915.46,68174.57,60451.11,244541.14,289.0440876,6.308248307,8.681141209,11.79312978,4.091095381,60.86076513,74.84535977
Q3 2005,113706.7,33242.32,40826.07,187775.08,290.3057893,5.937286998,7.977344565,15.91772863,0.590498183,61.27614109,76.76790795
Q4 2005,109160.75,125568.25,76095.79,310824.79,392.191383,2.602219822,8.711248913,8.11201741,7.411882629,65.87364833,129.4052562
Q1 2006,101034.51,157415.56,100374.85,358824.93,295.0154243,2.400215482,8.781474444,4.561931648,10.9264766,68.61994299,145.7990758
Q2 2006,102054.45,70160.69,48943.9,221159.03,284.4959215,6.393895771,8.404175824,12.02323603,3.77155549,77.38823706,98.39033276
Q3 2006,104765.6,27141.2,38163.12,170069.93,317.1156582,6.57799817,7.894291304,17.28868743,0.171185557,81.89865996,92.19933222
Q4 2006,118739.26,112210.43,65578.4,296528.09,695.7868959,2.672534377,10.93583152,9.091377225,6.41289971,89.9307527,109.8564814
Q1 2007,125104.71,128264.72,90373.49,343742.91,484.1533164,3.206602377,11.05407333,6.716725096,8.783555976,92.09610596,100.0584104
Q2 2007,121062.03,54402.6,47832.06,223296.7,247.9300746,5.845500264,7.922185714,12.65061433,2.96786149,84.93545824,71.33142967
Q3 2007,103847.4,39499.55,37120.61,180467.54,296.5601044,5.834445705,8.307891304,14.89261433,1.053029244,79.61386589,75.04637432
Q4 2007,116930.35,130701.18,63038.93,310670.45,387.7344629,2.537609272,8.809783696,7.847373848,7.639624741,78.52093737,105.4010111
Q1 2008,128783.2,142631.4,88371.39,359785.99,525.0200599,3.171077387,11.50384286,5.957090528,9.542909472,84.72734668,115.4784246
Q2 2008,116251.63,59015.13,56459.01,231725.77,192.2957299,6.321356274,8.128952747,11.68483951,3.887700019,88.64741944,122.9588153
Q3 2008,118839.47,33466.84,36120.23,188426.54,342.9498065,4.821043242,8.005090217,15.35732653,0.873831726,99.80912816,124.7462868
Q4 2008,115269.11,124440.45,66639.72,306349.29,503.1940857,2.662810381,9.605329348,6.814999534,8.686921584,112.8476948,145.7567137
Q1 2009,111324.24,148491.43,69472.63,329288.28,323.555342,3.01762329,9.401523333,4.878068783,10.62193122,111.3840597,142.4546061
Q2 2009,108414.65,51150.44,40650.73,200215.81,271.2921796,6.526165224,8.297327473,12.13607984,3.64563056,106.8031232,100.3784096
Q3 2009,113197.32,30106.21,33225.22,176528.74,408.2769121,5.694720977,8.927807609,15.65326087,0.62818323,105.8498183,83.75415529
Q4 2009,128477.69,115451.2,62915.31,306844.2,460.3781933,2.42462773,9.246172826,7.655150104,7.844849896,106.4127567,98.92667377
Q1 2010,134543.24,163307.75,73556.91,371407.91,194.6703167,2.707526619,7.675122222,3.470952381,12.02904762,103.0384128,101.3553358
Q2 2010,125293.18,55225.61,42805.08,223323.87,153.1802817,7.21640868,7.057804396,11.63932496,4.185164835,98.93671995,90.51372642
Q3 2010,109852.91,30519.48,33403.98,173776.37,374.1339363,4.873690615,8.361770652,15.45716874,0.814130435,98.68073879,97.97489936
Q4 2010,115320.8,140542.66,69164.31,325027.77,298.6857224,2.414651388,7.945779348,5.166640787,10.33335921,99.61644645,110.2132705
Q1 2011,108666.83,137965.99,68727.57,315360.39,391.7906207,2.615392864,8.164267778,5.631481481,9.868518519,102.3661534,117.9264599
Q2 2011,101420.44,45067.59,38582.14,185070.17,349.6948505,6.967222329,8.900384615,12.64249084,3.003898482,103.4078954,118.4836973
Q3 2011,100623.76,29825.32,32698.02,163147.1,409.0962913,5.326767389,8.071475,15.28540373,0.777691511,108.4332521,115.1446221
Q4 2011,93878.77,95981.85,56091.43,245952.05,738.6290659,2.463079516,10.96215543,9.275310559,6.328597308,119.8091635,126.4831957
Q1 2012,83379.39,129905,64938.22,278222.61,328.1816094,3.3688073,8.881232277,6.14144427,9.35855573,118.8475807,129.7467324
Q2 2012,75557.92,65392.51,46119.2,187069.64,261.2176518,4.966581096,7.805674194,10.84806384,4.835295657,117.2948706,125.8896393
Q3 2012,68200.55,32709.49,32616.84,133526.88,355.5793219,5.386334523,7.788141184,15.08757764,1.214440994,116.7105873,121.45566
Q4 2012,76108.62,115173.12,63800.02,255081.75,511.1353632,2.372451645,8.185448403,7.00318323,8.49681677,119.5222903,136.266976
Q1 2013,83473.97,154451.98,74740.55,312666.49,254.3896851,2.140999248,8.419319863,3.421164021,12.07883598,124.1264548,144.7610148
Q2 2013,72538.17,63356,45594.67,181488.83,238.3990489,6.137354795,8.85312927,10.63545264,4.904918891,124.3492615,136.6274341
Q3 2013,62606.71,26616.23,33185.01,122407.93,249.1924499,6.370754978,7.171340597,16.37681159,0.703571429,123.4416026,134.1875092
Q4 2013,71825.97,100076.75,59164.96,231067.69,579.9729781,2.384584855,9.991456354,8.434808489,7.088561077,126.0176585,140.1244263
Q1 2014,71164.17,119076.93,64093.72,254334.82,513.9280966,3.272150254,11.12500247,6.500793651,8.999206349,129.8811068,137.0612321
Q2 2014,71358.44,45994.96,38453.73,155807.12,255.0850577,6.115370138,7.288565027,12.52710623,3.093694401,129.2968738,121.0115024
Q3 2014,80485.4,24493.42,31772.23,136751.05,220.8231491,6.152070725,7.062615398,15.91708075,0.613664596,127.7484082,109.3595374
Q4 2014,79407.87,94125.69,57577.24,231110.79,530.6537253,2.487225426,9.322621522,8.742727743,6.78126294,128.0551271,126.4386604
Q1 2015,76984.36,134739.38,68191.72,279915.47,522.7932411,3.275910061,10.76926568,5.160846561,10.33915344,125.5783236,122.424371
Q2 2015,72976.78,51306.05,39385.16,163667.99,314.8520542,6.808876871,8.699706357,11.31384092,4.305677656,122.815925,111.6087464
Q3 2015,76041.99,27156.98,33354.72,136553.7,259.452495,5.663107392,7.773023846,14.81925466,1.265864389,121.2754965,103.3341722
Q4 2015,81645.17,84379.23,53989.69,220014.09,626.1543734,1.822369498,10.33643658,9.96560559,5.5373706,118.8740837,103.7232452
Q1 2016,98000.11,124840.06,64825.14,287665.33,469.6726025,2.87245394,9.816948115,5.632796965,9.867203035,116.5990884,99.33833198
Q2 2016,93323.39,53789.38,40291.99,187404.76,228.4551815,5.532361392,7.727135956,11.51732866,4.103924647,112.4660828,86.4630126
Q3 2016,89232.04,20948.37,30473.13,140653.55,402.7822719,5.889266865,8.26532018,16.45815217,0.402769151,111.2822293,83.66203161
Q4 2016,109906.02,102797.13,58888.92,271592.08,279.6195929,2.638823681,7.637402944,7.750414079,7.749585921,110.5067434,95.93109399
Q1 2017,103866.87,117689.26,66700.12,288256.26,345.7698277,2.65464991,9.14528204,6.350026455,9.149973545,109.6509149,101.5777052
Q2 2017,88714.53,48559.14,37570.58,174844.25,216.885083,6.227553775,8.304311334,12.64842796,3.369453166,109.2883615,90.82051641
Q3 2017,83967.01,25661.27,33571.86,143200.14,343.4275613,5.197755143,7.943726231,15.22269669,0.875232919,109.8687137,89.93187491
Q4 2017,100162.33,103863.78,58477.99,262504.1,424.860085,2.377591084,9.359115085,8.140191511,7.371221532,108.8630504,98.07341172
Q1 2018,102657,140429.92,70894.92,313981.86,366.1857676,2.772244363,9.677253908,4.453359788,11.04664021,108.9717301,107.1831268
Q2 2018,88133.54,45785.69,38351.54,172270.77,187.4953503,6.736438639,7.546945628,12.8110675,3.078754579,109.5028736,106.32943
Q3 2018,81271.15,24150.26,35689.33,141110.73,327.2268915,6.53231175,7.732892107,16.44151139,0.85936853,112.4530218,111.7381617
Q4 2018,93692.53,92536.42,62116.49,248345.44,439.8474387,2.772814794,9.140137863,8.588586957,6.94076087,114.6548795,115.8934845
Q1 2019,101976.76,117166.43,65596.45,284739.63,333.1550797,3.391346509,9.389983574,6.328756614,9.171243386,104.9480421,112.6688134
Q2 2019,90255.09,52000.46,41279.07,183534.62,181.1300763,6.027520922,7.599226162,11.54037153,4.134327577,113.6239316,97.08571993
Q3 2019,80832.15,20033.15,33892.14,134757.44,457.8371767,6.33189265,7.649223748,16.34307534,0.554778727,113.1222807,91.65683327
Q4 2019,95243.61,103228.72,63401.95,261874.28,420.8259076,2.079024361,8.297151184,7.55626294,7.94373706,102.650542,101.0815593
Q1 2020,82418.51,117391.47,64260.69,264070.66,615.0987609,3.253769335,11.54748667,6.624542125,8.875457875,101.7569573,101.0659932
Q2 2020,71369.78,45536.47,34831.83,151738.08,183.8538336,7.910158336,7.79445226,12.65868707,3.168471481,91.34748913,78.27760254
Q3 2020,82393.99,27827.77,32069.04,142290.8,390.937553,5.415384012,7.941170773,15.64236542,1.010817805,94.99403622,78.60772034
Q4 2020,88986.92,109449.81,59440.18,257876.91,545.3098462,1.953981613,8.851506122,8.148498965,7.351501035,83.91900324,93.71333943
Q1 2021,91986.35,138008.01,65142.5,295136.86,392.95232,2.59243469,9.174928208,5.259867725,10.24013228,83.03842608,102.6884932
Q2 2021,82578.31,65270.58,39350.21,187199.1,137.1800998,6.501914411,7.097716705,10.69335426,4.988487703,92.20455714,109.5537489
Q3 2021,78843.89,22970.52,32267.19,134081.6,229.0806774,5.041686205,6.296079563,16.56247412,0.283799172,91.61913138,132.3738067
Q4 2021,84159.77,92547.25,61622.61,238329.62,459.6254116,2.135082279,8.615521504,8.779994824,6.734161491,106.0324461,159.8032601
Q1 2022,82085.61,114133.79,62205.01,258424.41,379.710816,3.809429683,9.979886038,6.577486772,8.922513228,104.6072138,176.7866044
Q2 2022,85738.57,46896.44,34162.85,166797.86,243.9362461,6.613445193,8.033785374,12.42904239,3.254238619,170.7194566,198.7835443
Q3 2022,89644.46,19856.36,28759.8,138260.62,251.4440566,6.506488647,7.036199605,17.03250518,0.60621118,168.209473,230.3175887
Q4 2022,86435.93,78204.72,54768.93,219409.57,492.9230766,2.717034257,9.024860044,8.597619048,6.902380952,224.7093023,212.187923
Q1 2023,79343.01,104338.89,59984.22,243666.12,376.6396942,2.68176731,9.236412102,6.281746032,9.218253968,221.6341249,201.801183
Q2 2023,72556.96,39511.24,34243.11,146311.32,163.4917289,7.032153616,6.853413053,12.67223967,3.455075877,215.7025437,239.4244542
Q3 2023,66809.35,18409.19,27845.61,113064.14,390.8394875,5.257665236,8.046922997,16.40463251,0.418271222,159.7795439,216.1940725
Q4 2023,70853.06,80708.44,52099.51,203661.01,458.2542773,2.105615756,9.068274157,8.847127329,6.711361284,148.2470927,235.6100066
Q1 2024,74806.34,103849.08,59018.43,237673.84,405.990154,2.433353649,9.382006378,6.818524333,8.681475667,156.4671561,222.8603823
Q2 2024,52800.03,40982.33,34065.71,127848.07,254.4739919,5.612069115,7.98951686,12.51321298,3.176164312,130.8775424,184.2967187
Q3 2024,52226.37,22601.38,28501.29,103329.04,334.7132639,5.312243526,7.850165518,15.61490683,0.925957557,118.5356789,178.7656682
Q4 2024,78393.55,86749.5,53126,218269.05,391.3045246,1.944739647,8.565453813,8.79369824,6.70630176,131.0771092,188.494133
